ntaxa,bl,method,rep,estbias,r,rmsd,type
128,0.64,SLAC2,38,0.0353864904364347,0.839712951443261,0.189191251444295,nobias
128,0.64,SLAC2,39,0.0165893817571918,0.881571355969243,0.158053815014399,nobias
128,0.64,SLAC2,40,-0.00274425455944895,0.863108788735657,0.146092093088041,nobias
128,0.64,SLAC2,41,0.0148217985375981,0.831378247079142,0.185594150184727,nobias
128,0.64,SLAC2,42,0.0259797836100889,0.86184346408793,0.177378467816832,nobias
128,0.64,SLAC2,43,-0.00234245293106232,0.844799397358218,0.167997770164054,nobias
128,0.64,SLAC2,44,0.00329688476992558,0.867007224146542,0.154790016196963,nobias
128,0.64,SLAC2,45,-0.0266921564306597,0.868166405857532,0.14902994280224,nobias
128,0.64,SLAC2,46,0.0215436244376089,0.840755244198436,0.187383399318714,nobias
128,0.64,SLAC2,47,-0.00103553145086057,0.846826421675057,0.177166774685389,nobias
128,0.64,SLAC2,48,0.00105960885246198,0.861088531116431,0.141762398234172,nobias
128,0.64,SLAC2,49,0.0317668197290084,0.841940095843789,0.178896329526269,nobias
128,0.64,SLAC2,50,-0.0150502510735697,0.86944713090603,0.149932618451833,nobias
256,0.0025,FEL1,1,0.0147074269693392,0.382792638440911,0.617058464548654,nobias
256,0.0025,FEL1,2,0.473864001831929,0.207650745374138,1.03704507688941,nobias
256,0.0025,FEL1,3,0.339442455269084,0.296728194675039,1.03723535584058,nobias
256,0.0025,FEL1,4,0.286316123867794,0.235903127801416,0.838233421719878,nobias
256,0.0025,FEL1,5,0.616589685552863,0.372701912439675,1.24406463780331,nobias
256,0.0025,FEL1,6,0.378481666372836,0.505149681414157,0.869907964894377,nobias
256,0.0025,FEL1,7,0.469744210726858,0.433652055375205,1.07205526184825,nobias
256,0.0025,FEL1,8,0.134105384092964,0.414812818792925,0.698032319969189,nobias
256,0.0025,FEL1,9,0.299376113146607,0.297893731294811,0.878398685360452,nobias
256,0.0025,FEL1,10,0.257643695502711,0.483605680619241,0.975789096415815,nobias
256,0.0025,FEL1,11,0.312123915820807,0.37465378518769,0.897109991811927,nobias
256,0.0025,FEL1,12,0.883486396033946,0.368390570833207,1.72421133323094,nobias
256,0.0025,FEL1,13,0.032080992887117,0.293900415034496,0.646997387831078,nobias
256,0.0025,FEL1,14,0.266533495701265,0.309177377796633,0.992192572325873,nobias
256,0.0025,FEL1,15,0.67481537489865,0.253653053620909,1.51281666416569,nobias
256,0.0025,FEL1,16,0.239220997903371,0.560891962845886,0.758940695393169,nobias
256,0.0025,FEL1,17,1.04771438699352,0.556817866070447,1.94085590911172,nobias
256,0.0025,FEL1,18,0.26872353712224,0.368590387524035,0.838704453523344,nobias
256,0.0025,FEL1,19,0.424460420472656,0.261991818351722,1.13006862949308,nobias
256,0.0025,FEL1,20,0.215262610412552,0.308759489238363,0.740627766622533,nobias
256,0.0025,FEL1,21,0.337864880383554,0.313624653046192,0.921214030637486,nobias
256,0.0025,FEL1,22,1.06166223348212,0.42484182356439,1.55810850495358,nobias
256,0.0025,FEL1,23,0.643821696021597,0.243076875163567,1.67228616024197,nobias
256,0.0025,FEL1,24,0.301727673948727,0.288038742870566,0.959196709599849,nobias
256,0.0025,FEL1,25,0.175917948745471,0.300443954238692,0.662365221257692,nobias
256,0.0025,FEL1,26,0.627603864553176,0.336336512907815,1.24200297435367,nobias
256,0.0025,FEL1,27,0.538829666154695,0.260050033006039,1.11836625445527,nobias
256,0.0025,FEL1,28,0.614063661759459,0.150984641535051,1.36372092580679,nobias
256,0.0025,FEL1,29,0.27956608732503,0.365911363605075,0.959044261480718,nobias
256,0.0025,FEL1,30,0.650747608918144,0.360617351606994,1.20373627885728,nobias
256,0.0025,FEL1,31,0.97529986659136,0.26337396734665,1.74236432441584,nobias
256,0.0025,FEL1,32,0.412606072391779,0.456979369238223,0.958829860773495,nobias
256,0.0025,FEL1,33,0.813807103815113,0.264479986252859,1.41890085261822,nobias
256,0.0025,FEL1,34,0.562103794259628,0.171462978829401,1.42537339256078,nobias
256,0.0025,FEL1,35,0.485073464104896,0.360998674809177,1.12310874947453,nobias
256,0.0025,FEL1,36,0.416571023853232,0.3604162127489,0.921556818637929,nobias
256,0.0025,FEL1,37,0.687234914231741,0.331438867897076,1.58097715608732,nobias
256,0.0025,FEL1,38,0.433888387074886,0.206594100724933,0.964261118959062,nobias
256,0.0025,FEL1,39,0.901797067647491,0.425570617214941,1.62981141382657,nobias
256,0.0025,FEL1,40,0.420316658879342,0.372655048542369,0.961505561155974,nobias
256,0.0025,FEL1,41,0.380988389812256,0.336507514640786,1.27405421637233,nobias
256,0.0025,FEL1,42,0.331515116586845,0.267024978643924,0.923548747694755,nobias
256,0.0025,FEL1,43,1.07627160753345,-0.0884354817194485,1.96549450453538,nobias
256,0.0025,FEL1,44,0.715056668763564,0.483209240637545,1.28247279545463,nobias
256,0.0025,FEL1,45,0.795681345791941,0.476903799222654,1.40642892958036,nobias
256,0.0025,FEL1,46,0.894127852074967,0.411405341558286,1.59115062961702,nobias
256,0.0025,FEL1,47,0.363775562077767,0.376995647259364,1.02457465022088,nobias
256,0.0025,FEL1,48,0.701419567997939,0.392582568470578,1.44179137341148,nobias
256,0.0025,FEL1,49,0.54675151863801,0.160818752230867,1.33321992266444,nobias
256,0.0025,FEL1,50,0.418771398922145,0.278228965971414,1.04328549814248,nobias
256,0.0025,FEL2,1,58279132638.7204,0.200672632867754,368589598396.543,nobias
256,0.0025,FEL2,2,324597263219.782,0.0548791629289949,1920342052667.99,nobias
256,0.0025,FEL2,3,1657413677720325,0.254094460197333,5902793366048378,nobias
256,0.0025,FEL2,4,57270588135761.5,-0.0683152812454682,321843738449243,nobias
256,0.0025,FEL2,5,1094542369964651,0.284231389864016,4519060571621011,nobias
256,0.0025,FEL2,6,412394074427.743,0.0275745848506554,1675702959767.78,nobias
256,0.0025,FEL2,7,1207403691206647,0.1382325848334,5334683000542770,nobias
256,0.0025,FEL2,8,32887752620.711,0.216609322723966,191766903462.88,nobias
256,0.0025,FEL2,9,751727725501226,0.0424929120900386,4510366352570528,nobias
256,0.0025,FEL2,10,50866602418411.8,0.0924584751022604,235179019985297,nobias
256,0.0025,FEL2,11,20876204909410.1,-0.0604569650784379,124788176853562,nobias
256,0.0025,FEL2,12,204382181982694,0.23406388119887,813604261378009,nobias
256,0.0025,FEL2,13,1365283041555227,0.0743661309916963,5366357757495123,nobias
256,0.0025,FEL2,14,-0.328959510696893,0.157278884375908,0.522751119715003,nobias
256,0.0025,FEL2,15,50439805577599.2,0.293217691999664,288565507936927,nobias
256,0.0025,FEL2,16,14604261893345.5,0.209040418205982,82614180805151.7,nobias
256,0.0025,FEL2,17,465707302669919,0.0367943626316428,2285621801285730,nobias
256,0.0025,FEL2,18,1113804006302295,0.0647021185001658,4891515384275020,nobias
256,0.0025,FEL2,19,775241769944507,-0.0970029317844525,4455625439918473,nobias
256,0.0025,FEL2,20,94438.2622071829,0.23075833473131,422892.934616343,nobias
256,0.0025,FEL2,21,95935312101677.1,0.116125420522482,396681222854542,nobias
256,0.0025,FEL2,22,270278880044769,0.129589309126831,756994140061827,nobias
256,0.0025,FEL2,23,239014406274847,0.108067613548344,1058177939461495,nobias
256,0.0025,FEL2,24,86453134711757.5,0.0547178105505983,350222857913399,nobias
256,0.0025,FEL2,25,45247374653.2503,0.0683134732412809,267687078425.565,nobias
256,0.0025,FEL2,26,53562529696497.9,0.042057651922869,169380529539123,nobias
256,0.0025,FEL2,27,769989261661242,-0.0733787915354521,4287118770664276,nobias
256,0.0025,FEL2,28,46746730347779.7,-0.0370354637089201,230288522527687,nobias
256,0.0025,FEL2,29,514096915834416,0.177711285923431,3168301252814878,nobias
256,0.0025,FEL2,30,2783474874222037,0.0132551686167308,15260396496860688,nobias
256,0.0025,FEL2,31,205869679112704,-0.0692778675493623,820727290340874,nobias
256,0.0025,FEL2,32,-0.239618040898385,0.35480601919545,0.461390165069008,nobias
256,0.0025,FEL2,33,102435943290667,0.0791673507980964,377422126572120,nobias
256,0.0025,FEL2,34,136776795785376,0.0445881791613248,412647393087978,nobias
256,0.0025,FEL2,35,799654769852556,0.231154442102703,4086401129360791,nobias
256,0.0025,FEL2,36,651218125128017,-0.274562639692337,3880622646745670,nobias
256,0.0025,FEL2,37,18605052673045404,-0.0839837549701439,110331466168932752,nobias
256,0.0025,FEL2,38,1008304337419002,-0.135230250903141,4559481396731669,nobias
256,0.0025,FEL2,39,3212370742078958,0.052726585885492,17054333295399302,nobias
256,0.0025,FEL2,40,2166721348516921,0.0713914101235804,9948381746440148,nobias
256,0.0025,FEL2,41,317430388385627,-0.0812679521557715,1560024903057271,nobias
256,0.0025,FEL2,42,15421835036126.8,-0.116727731665108,61714583513281,nobias
256,0.0025,FEL2,43,496834997099608,-0.114732194366997,1516450874805547,nobias
256,0.0025,FEL2,44,62211938495407.4,0.0177907786971439,200671684393614,nobias
256,0.0025,FEL2,45,133639565609112,-0.0712361397390746,692420735093362,nobias
256,0.0025,FEL2,46,425069146186245,-0.00191126639036781,1518596275286042,nobias
256,0.0025,FEL2,47,28098421664293.1,-0.0152613573732904,164644657798406,nobias
256,0.0025,FEL2,48,3502877776604116,-0.0925338518075268,18906801801524232,nobias
256,0.0025,FEL2,49,133973828181970,-0.226088229856346,425103521648984,nobias
256,0.0025,FEL2,50,713914522886674,-0.104857777959885,4129988829474642,nobias
256,0.0025,FUBAR1,1,0.0426541498632744,0.24599353448492,0.421843590902452,nobias
256,0.0025,FUBAR1,2,0.145035564965756,0.0731037324852867,0.434070629394053,nobias
256,0.0025,FUBAR1,3,0.11236982897986,0.151216625679345,0.468708516282545,nobias
256,0.0025,FUBAR1,4,0.122343078317791,0.202494023260811,0.354492632694925,nobias
256,0.0025,FUBAR1,5,0.183094597764245,0.238078454443759,0.522860883153381,nobias
256,0.0025,FUBAR1,6,0.148474801632197,0.348641475374602,0.377969685347597,nobias
256,0.0025,FUBAR1,7,0.152736345455502,0.278596352853194,0.514264571606782,nobias
256,0.0025,FUBAR1,8,0.0531426459712964,0.297021443478981,0.299212622353051,nobias
256,0.0025,FUBAR1,9,0.081767433012154,0.137646896476569,0.379201373230445,nobias
256,0.0025,FUBAR1,10,0.0947275157631886,0.325531865288772,0.467671634905995,nobias
256,0.0025,FUBAR1,11,0.122236805747325,0.312806126959961,0.354757653286439,nobias
256,0.0025,FUBAR1,12,0.234928502641535,0.274546219328296,0.646795898461859,nobias
256,0.0025,FUBAR1,13,0.0338425402863492,0.291636749419627,0.307640378183631,nobias
256,0.0025,FUBAR1,14,0.08891572097475,0.231669412784193,0.464084446277543,nobias
256,0.0025,FUBAR1,15,0.184751399684448,0.219458404852136,0.594940068559402,nobias
256,0.0025,FUBAR1,16,0.0712805117258435,0.289434202770351,0.32737001902208,nobias
256,0.0025,FUBAR1,17,0.29275620414125,0.26129765513966,0.839627474759032,nobias
256,0.0025,FUBAR1,18,0.106941762150734,0.31772620520489,0.344676160581009,nobias
256,0.0025,FUBAR1,19,0.161058745633265,0.169649997450488,0.53365445482632,nobias
256,0.0025,FUBAR1,20,0.0663391576378275,0.277253318534194,0.291758179057284,nobias
256,0.0025,FUBAR1,21,0.103175181556321,0.139903425348028,0.493480195886792,nobias
256,0.0025,FUBAR1,22,0.196394806817753,0.209841783367315,0.411691847838871,nobias
256,0.0025,FUBAR1,23,0.176787602000579,0.131593676518915,0.944288079221523,nobias
256,0.0025,FUBAR1,24,0.140024042047352,0.205040409740532,0.426889908758775,nobias
256,0.0025,FUBAR1,25,0.0684241275232619,0.239986490953208,0.321067539445896,nobias
256,0.0025,FUBAR1,26,0.18583972308315,0.147567176600694,0.588874482202363,nobias
256,0.0025,FUBAR1,27,0.12540320434408,0.256576678484468,0.350330216865337,nobias
256,0.0025,FUBAR1,28,0.215501721096636,0.0594874153581928,0.757097322744562,nobias
256,0.0025,FUBAR1,29,0.091266668401837,0.32710154163959,0.366664000756555,nobias
256,0.0025,FUBAR1,30,0.19276652116512,0.261522237161607,0.509858275881671,nobias
256,0.0025,FUBAR1,31,0.213383586064127,0.123556810797109,0.721470646208414,nobias
256,0.0025,FUBAR1,32,0.101106210179183,0.267772278036181,0.456997566707019,nobias
256,0.0025,FUBAR1,33,0.19919261640163,0.295008439584725,0.421123317071734,nobias
256,0.0025,FUBAR1,34,0.145465950285569,0.0732034964162933,0.552251037111726,nobias
256,0.0025,FUBAR1,35,0.168882769792685,0.262595530270002,0.462111491076026,nobias
256,0.0025,FUBAR1,36,0.129517024658796,0.309041760407678,0.324972335081962,nobias
256,0.0025,FUBAR1,37,0.221112226177798,0.202258033111319,0.735211955300429,nobias
256,0.0025,FUBAR1,38,0.138222178630217,0.288660008335934,0.327183535444368,nobias
256,0.0025,FUBAR1,39,0.263233291506268,0.226992573091707,0.776922419830201,nobias
256,0.0025,FUBAR1,40,0.151098671764631,0.362428750800209,0.35246086344928,nobias
256,0.0025,FUBAR1,41,0.175922356944527,0.185477510408184,0.786565082624011,nobias
256,0.0025,FUBAR1,42,0.0830405163360239,0.215874351384744,0.338549925989537,nobias
256,0.0025,FUBAR1,43,0.259978678053729,0.0643479230963028,0.679352623194172,nobias
256,0.0025,FUBAR1,44,0.125812210372298,0.27077802293793,0.40234742750659,nobias
256,0.0025,FUBAR1,45,0.195204574184104,0.318603498427669,0.440945187780844,nobias
256,0.0025,FUBAR1,46,0.227012039671223,0.296614810828052,0.581912366958316,nobias
256,0.0025,FUBAR1,47,0.120889415106536,0.152456820685324,0.523374626460368,nobias
256,0.0025,FUBAR1,48,0.205188411882792,0.310894951609159,0.488278575896703,nobias
256,0.0025,FUBAR1,49,0.152794636875927,0.160704563702112,0.526860651253704,nobias
256,0.0025,FUBAR1,50,0.138919923555925,0.138492426936126,0.415059604413953,nobias
256,0.0025,FUBAR2,1,0.225894736647442,0.183554139510078,0.611620933103866,nobias
256,0.0025,FUBAR2,2,0.396098412416134,0.0928358375141559,0.914824189858441,nobias
256,0.0025,FUBAR2,3,0.255909262371593,0.152824909828707,0.559708685602218,nobias
256,0.0025,FUBAR2,4,0.32937802486318,0.15984211690889,0.666675675928345,nobias
256,0.0025,FUBAR2,5,0.458308357616091,0.178384045675526,1.21241668949236,nobias
256,0.0025,FUBAR2,6,0.296197617588326,0.275061686418441,0.607305608687103,nobias
256,0.0025,FUBAR2,7,0.303458814445197,0.291126558848264,0.746388351078419,nobias
256,0.0025,FUBAR2,8,0.215298120744012,0.177273758467391,0.521169286957698,nobias
256,0.0025,FUBAR2,9,0.226708110819651,0.0722915174430726,0.580865106425659,nobias
256,0.0025,FUBAR2,10,0.37057367919767,0.323350439460885,1.0014997450849,nobias
256,0.0025,FUBAR2,11,0.301583235138968,0.292511019909631,0.595896257792948,nobias
256,0.0025,FUBAR2,12,0.523289607040716,0.220344435866212,1.27892314462873,nobias
256,0.0025,FUBAR2,13,0.20202312379733,0.195083227053969,0.483855270527009,nobias
256,0.0025,FUBAR2,14,0.333576095347251,0.18072032648356,0.865646556794066,nobias
256,0.0025,FUBAR2,15,0.394200070868817,0.237773987840445,1.11615235151218,nobias
256,0.0025,FUBAR2,16,0.213218108055234,0.344519045902383,0.557225349989629,nobias
256,0.0025,FUBAR2,17,0.585629929648688,0.231510225924377,1.74007050046758,nobias
256,0.0025,FUBAR2,18,0.315948400582688,0.1784607672374,0.823309876693187,nobias
256,0.0025,FUBAR2,19,0.382733241185749,0.109120987872542,0.951487448437623,nobias
256,0.0025,FUBAR2,20,0.226052631815392,0.0883687722019831,0.539477980396047,nobias
256,0.0025,FUBAR2,21,0.298733783153643,0.0940586274925075,1.04330478794537,nobias
256,0.0025,FUBAR2,22,0.33568847920907,0.13674269077859,0.8050518647182,nobias
256,0.0025,FUBAR2,23,0.334600897512069,0.0900844743658536,1.57670668695545,nobias
256,0.0025,FUBAR2,24,0.399017611865856,0.165483439010408,0.949734665639662,nobias
256,0.0025,FUBAR2,25,0.273394459528499,0.12727437713666,0.600450140112119,nobias
256,0.0025,FUBAR2,26,0.291730009209298,0.0998172549923678,0.626318791923625,nobias
256,0.0025,FUBAR2,27,0.334663064548925,0.284391437339393,0.595508086524146,nobias
256,0.0025,FUBAR2,28,0.519943895392488,0.0229473060664786,1.6623052558276,nobias
256,0.0025,FUBAR2,29,0.28013434778016,0.244666959263921,0.629438090966759,nobias
256,0.0025,FUBAR2,30,0.488349383267473,0.197794217732697,1.0802105446459,nobias
256,0.0025,FUBAR2,31,0.457762124907734,0.0448692601963185,1.63720300639795,nobias
256,0.0025,FUBAR2,32,0.209888093005377,0.180989828780246,0.629515078952666,nobias
256,0.0025,FUBAR2,33,0.437546202220485,0.164891084614973,0.914339530577703,nobias
256,0.0025,FUBAR2,34,0.353900472675366,0.0208988431359753,1.13318483577299,nobias
256,0.0025,FUBAR2,35,0.370715495708458,0.305006884735784,0.667056786168155,nobias
256,0.0025,FUBAR2,36,0.305800392478556,0.12627979392943,0.628883538728405,nobias
256,0.0025,FUBAR2,37,0.418445299741494,0.218438056756454,0.945558774850228,nobias
256,0.0025,FUBAR2,38,0.395702715732564,0.166914531981605,0.755634785873925,nobias
256,0.0025,FUBAR2,39,0.587774646877557,0.172668614997842,1.60705841600414,nobias
256,0.0025,FUBAR2,40,0.425627442222582,0.29381626143439,0.894353136455041,nobias
256,0.0025,FUBAR2,41,0.494767211305577,0.187345898986346,1.57680487027778,nobias
256,0.0025,FUBAR2,42,0.268825204750353,0.0830680542650213,0.619500899548661,nobias
256,0.0025,FUBAR2,43,0.482616176737755,0.0991475013877856,0.942948552163404,nobias
256,0.0025,FUBAR2,44,0.223733591937108,0.0195520078764541,0.559513861568151,nobias
256,0.0025,FUBAR2,45,0.42402337197123,0.223564036739947,0.840855321731431,nobias
256,0.0025,FUBAR2,46,0.43428959663674,0.165152647080374,0.846134781513972,nobias
256,0.0025,FUBAR2,47,0.354141670252665,0.152466768433687,1.00343235171482,nobias
256,0.0025,FUBAR2,48,0.505200083237703,0.210298832878154,1.22861065061841,nobias
256,0.0025,FUBAR2,49,0.383922567536996,0.118116612908842,1.02597175555287,nobias
256,0.0025,FUBAR2,50,0.364454189272855,0.136905821576244,0.847191201969391,nobias
256,0.0025,SLAC1,1,-0.196684890547602,0.36726292039374,0.518575374386134,nobias
256,0.0025,SLAC1,2,0.0926787753363476,0.173042331012586,0.85584833989634,nobias
256,0.0025,SLAC1,3,-0.0633202595290259,0.279681318276022,0.760458302452137,nobias
256,0.0025,SLAC1,4,0.00193707515478887,0.253396510411276,0.716915008041396,nobias
256,0.0025,SLAC1,5,0.134093118922857,0.350860209583716,0.972057558563945,nobias
256,0.0025,SLAC1,6,-0.0195783094031918,0.420609163526907,0.673726819399874,nobias
256,0.0025,SLAC1,7,0.0402820552572294,0.335044699023689,0.812258406277127,nobias
256,0.0025,SLAC1,8,-0.142183501819609,0.397169981160252,0.575507437802381,nobias
256,0.0025,SLAC1,9,-0.102656686860464,0.230477199313601,0.649155391590445,nobias
256,0.0025,SLAC1,10,-0.0570018732919636,0.408591951701314,0.765490516109801,nobias
256,0.0025,SLAC1,11,-0.01647187971619,0.392538386967781,0.703206966174566,nobias
256,0.0025,SLAC1,12,0.248110110507862,0.34356261568601,1.31794195680331,nobias
256,0.0025,SLAC1,13,-0.106409221710232,0.324698730333356,0.596803851043514,nobias
256,0.0025,SLAC1,14,-0.0633474495164254,0.340063456051201,0.774170382506196,nobias
256,0.0025,SLAC1,15,0.151443134730939,0.240378312995929,1.1229891866771,nobias
256,0.0025,SLAC1,16,-0.132308502861589,0.360855220544393,0.612442267997848,nobias
256,0.0025,SLAC1,17,0.233420152831613,0.349822781706296,1.36059222981058,nobias
256,0.0025,SLAC1,18,0.0168261396439036,0.384450413922183,0.729954517236756,nobias
256,0.0025,SLAC1,19,-0.015854880831278,0.265845844997233,0.81106519888489,nobias
256,0.0025,SLAC1,20,-0.0581135508213515,0.30820400875774,0.639688526105838,nobias
256,0.0025,SLAC1,21,-0.045651569394076,0.242532870334048,0.74104923223368,nobias
256,0.0025,SLAC1,22,0.167638686207713,0.233829939452018,1.0379133708882,nobias
256,0.0025,SLAC1,23,-0.0395503390105497,0.239853323065385,0.978661641307931,nobias
256,0.0025,SLAC1,24,0.00862667011343915,0.345087733498631,0.754586927769808,nobias
256,0.0025,SLAC1,25,-0.0684294580095789,0.323140363141289,0.573504462046102,nobias
256,0.0025,SLAC1,26,0.12333624045814,0.358733086104673,0.93000069577344,nobias
256,0.0025,SLAC1,27,0.116914493114241,0.288161697822889,0.916507365783751,nobias
256,0.0025,SLAC1,28,0.0414443932619644,0.216582543436589,0.900509081199089,nobias
256,0.0025,SLAC1,29,-0.0528747178792904,0.394991036879959,0.735669808836409,nobias
256,0.0025,SLAC1,30,0.108161092461128,0.344404334172031,0.865380967971444,nobias
256,0.0025,SLAC1,31,0.242109890460811,0.402417684194216,1.18421969702327,nobias
256,0.0025,SLAC1,32,-0.0801505885416263,0.303937935596345,0.701985610634617,nobias
256,0.0025,SLAC1,33,0.226024645655946,0.392087971012535,1.06867688503832,nobias
256,0.0025,SLAC1,34,0.00838946130173263,0.238259566864905,0.915976499514298,nobias
256,0.0025,SLAC1,35,0.0495022296154115,0.367664696680222,0.848413749484753,nobias
256,0.0025,SLAC1,36,0.0455986716760304,0.347600726752789,0.765074233186503,nobias
256,0.0025,SLAC1,37,0.297760219859515,0.373897751585496,1.25030862661425,nobias
256,0.0025,SLAC1,38,0.0863428951899295,0.330621032890944,0.755034388573538,nobias
256,0.0025,SLAC1,39,0.300523438806956,0.339522191115765,1.29703641790553,nobias
256,0.0025,SLAC1,40,0.119029715254376,0.382735563767889,0.800925097050158,nobias
256,0.0025,SLAC1,41,-0.0307604499506208,0.254532877856551,0.986936521477254,nobias
256,0.0025,SLAC1,42,-0.0712356460406964,0.234182204640455,0.69444290007052,nobias
256,0.0025,SLAC1,43,0.290062037184803,0.179271979338232,1.40145865894846,nobias
256,0.0025,SLAC1,44,-0.0254203309445323,0.345828805060601,0.852609280559797,nobias
256,0.0025,SLAC1,45,0.114696461662473,0.412716824401769,0.992395905212148,nobias
256,0.0025,SLAC1,46,0.19521795232918,0.352416768352168,1.12677205478579,nobias
256,0.0025,SLAC1,47,0.0158679132064531,0.286710626463037,0.90395276346223,nobias
256,0.0025,SLAC1,48,0.141420307579798,0.40308073739124,0.999789573339159,nobias
256,0.0025,SLAC1,49,0.0584641626709465,0.226531588137561,1.05156839561653,nobias
256,0.0025,SLAC1,50,-0.0853492303269225,0.209313716557543,0.721515270872167,nobias
256,0.0025,SLAC2,1,-0.296328777116551,0.389358780270091,0.466321344135405,nobias
256,0.0025,SLAC2,2,-0.235001341650053,0.0966820242100213,0.417263058456429,nobias
256,0.0025,SLAC2,3,-0.287628925595522,0.375685365027297,0.412731908349834,nobias
256,0.0025,SLAC2,4,-0.350825111975221,0.271167881425482,0.45746616885085,nobias
256,0.0025,SLAC2,5,-0.280143861582998,0.410851300991623,0.384296391416863,nobias
256,0.0025,SLAC2,6,-0.217396297815853,0.401722354971504,0.469327874169508,nobias
256,0.0025,SLAC2,7,-0.194270469930573,0.435752052218569,0.409306407081175,nobias
256,0.0025,SLAC2,8,-0.342272614029033,0.526048371712715,0.415191287572916,nobias
256,0.0025,SLAC2,9,-0.312223003596259,0.251933884000925,0.468992489910361,nobias
256,0.0025,SLAC2,10,-0.310321901865309,0.427238862782213,0.420078508309335,nobias
256,0.0025,SLAC2,11,-0.261891695934647,0.314598035729137,0.482493759320517,nobias
256,0.0025,SLAC2,12,-0.241957670115859,0.32237109041964,0.480069028236215,nobias
256,0.0025,SLAC2,13,-0.349911027818142,0.313419983575682,0.472904784272862,nobias
256,0.0025,SLAC2,14,-0.337857513014024,0.157243460810348,0.516573699681138,nobias
256,0.0025,SLAC2,15,-0.296065515796087,-0.0830676328039768,0.574952560151929,nobias
256,0.0025,SLAC2,16,-0.275750501813084,0.274186531502469,0.371006214848568,nobias
256,0.0025,SLAC2,17,-0.248052162088634,0.420231430117566,0.395103756982436,nobias
256,0.0025,SLAC2,18,-0.300227632555276,0.180337164874225,0.480288187460435,nobias
256,0.0025,SLAC2,19,-0.321248557817863,0.271345899839928,0.473974678736832,nobias
256,0.0025,SLAC2,20,-0.375537273275886,0.2931720473563,0.482382163722963,nobias
256,0.0025,SLAC2,21,-0.285991518580863,0.336628160022418,0.399620724072805,nobias
256,0.0025,SLAC2,22,-0.1594274069323,0.521546214265014,0.316532637867419,nobias
256,0.0025,SLAC2,23,-0.360769625088309,0.185562133585622,0.465111250597918,nobias
256,0.0025,SLAC2,24,-0.343428619361005,0.332439518810274,0.443040218440494,nobias
256,0.0025,SLAC2,25,-0.206376616188884,0.298971797948214,0.479472026448331,nobias
256,0.0025,SLAC2,26,-0.335023731937167,0.530966850938944,0.407079226509657,nobias
256,0.0025,SLAC2,27,-0.239464983541627,0.179184907604756,0.488725876814525,nobias
256,0.0025,SLAC2,28,-0.390649036887776,0.363200655621774,0.485180656609438,nobias
256,0.0025,SLAC2,29,-0.264185630713592,0.310463775351793,0.504997964147916,nobias
256,0.0025,SLAC2,30,-0.323292744351101,0.346682855437559,0.455382581520724,nobias
256,0.0025,SLAC2,31,-0.264403423481978,0.382647860493712,0.417767579610618,nobias
256,0.0025,SLAC2,32,-0.24058498528854,0.358405872286936,0.452982634886084,nobias
256,0.0025,SLAC2,33,-0.316076842031419,0.247687004576823,0.464465414259885,nobias
256,0.0025,SLAC2,34,-0.315809018830655,0.377920579143852,0.430388186786942,nobias
256,0.0025,SLAC2,35,-0.203884088646477,0.225060816580683,0.507217733750821,nobias
256,0.0025,SLAC2,36,-0.290350883435519,0.355394298405118,0.475706334576684,nobias
256,0.0025,SLAC2,37,-0.143433687614672,0.38963764298561,0.539237197117062,nobias
256,0.0025,SLAC2,38,-0.417243189205909,0.444109526580541,0.480643242354587,nobias
256,0.0025,SLAC2,39,-0.20439078746309,0.523172096307927,0.375469782739353,nobias
256,0.0025,SLAC2,40,-0.294679948086046,0.332513416197123,0.472579652834833,nobias
256,0.0025,SLAC2,41,-0.340356514731318,0.128976880157417,0.460756467326575,nobias
256,0.0025,SLAC2,42,-0.361662062998629,0.411355943606114,0.488171882530025,nobias
256,0.0025,SLAC2,43,-0.334539695328464,-0.256702881559018,0.681025083238093,nobias
256,0.0025,SLAC2,44,-0.314055214892416,0.699544247430415,0.36898589518373,nobias
256,0.0025,SLAC2,45,-0.261521179929932,0.452986676954655,0.465693539445306,nobias
256,0.0025,SLAC2,46,-0.254739978497033,0.616120465479914,0.480204124739949,nobias
256,0.0025,SLAC2,47,-0.270728612970537,0.290124374934402,0.402225243360169,nobias
256,0.0025,SLAC2,48,-0.371594646724821,0.376103271314884,0.457828095250336,nobias
256,0.0025,SLAC2,49,-0.47573418019892,0.278869379667897,0.551125622946903,nobias
256,0.0025,SLAC2,50,-0.340100567243534,0.342683596460636,0.421842338619238,nobias
256,0.01,FEL1,1,-0.00231705755625705,0.608252834847993,0.425127662390735,nobias
256,0.01,FEL1,2,-0.0107052517397391,0.446120757753597,0.54051647268052,nobias
256,0.01,FEL1,3,0.16388836221329,0.442505320305199,0.69429995481799,nobias
256,0.01,FEL1,4,0.116671610979445,0.359904804123715,0.620833000356655,nobias
256,0.01,FEL1,5,0.0544123291218363,0.511917219319091,0.512287895955052,nobias
256,0.01,FEL1,6,-0.0789960148145261,0.434019585114475,0.485792462950796,nobias
256,0.01,FEL1,7,0.0715889699438898,0.39513474752093,0.550729982720372,nobias
256,0.01,FEL1,8,0.0688378916313084,0.513249423164259,0.611610640114113,nobias
256,0.01,FEL1,9,0.175879125866902,0.433513431601618,0.666063112865909,nobias
256,0.01,FEL1,10,0.0710188128216998,0.412160501395753,0.5850364780462,nobias
